source_dataset,source_track_id,title,artist,album,composer,duration,year,audio_path,license_title,license_url,source_url,license_type,license_code,copyright_status,attribution_required,commercial_use_allowed,modification_allowed,monetization_allowed,recording_public_domain
FMA,04_0016,Cave Fight / Lament,Jan Morgenstern,Sintel: Original Film Score,,,2011,fma/04_0016.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Jan_Morgenstern/Sintel_Original_Film_Score/6-Cave_Fight-Lament,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0204,Karjalainen Tanssi,Polka Madre,Polka Madre Live at WFMU on Rob Weisberg's Show on 9/6/2008,,,2008,fma/00_0204.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Polka_Madre/Polka_Madre_Live_at_WFMU_on_Rob_Weisbergs_Show_on_962008/Karjalainen_Tanssi,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,02_0085,Nice to Know You,Bare Wires,"Live at WFMU on the Evan ""Funk"" Davies show, April 6 2010",,,2010,fma/02_0085.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Bare_Wires/Live_at_WFMU_on_the_Evan_Funk_Davies_show_April_6_2010/Bare_Wires_-_01_-_Nice_to_Know_You,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0181,Hallon,Christian Bjoerklund,Skapmat,,,2010,fma/02_0181.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Christian_Bjoerklund/Skapmat/christian_bjoerklund_-_skpmat_ep_-_01_-_hallon,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,05_0244,Life Unfolds,Derek Clegg,Life Unfolds,,,2012,fma/05_0244.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Derek_Clegg/Life_Unfolds/Derek_Clegg_-_Life_Unfolds_EP_-_01_Life_Unfolds,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0092,So High,Softboiled Eggies,Egg Soldiers,,,2008,fma/00_0092.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Softboiled_Eggies/Egg_Soldiers/So_High,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0189,Sunny Day,Mastermind XS,Reset All Systems,,,2011,fma/04_0189.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Mastermind_XS/Reset_All_Systems/6_-_mastermind_xs_-_sunny_day,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0490,All Operations,Big Blood,Strange Maine 11.04.06,,,2009,fma/00_0490.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Big_Blood/Strange_Maine_110406/All_Operations,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,07_0107,STAR SPANGLED BANNER,Anonymous,Sharks!,,,2013,fma/07_0107.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Anonymous/Sharks/15star_spangled_banners,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,03_0103,Lamp Happy Camp,Cave Bears,Just Dads and Cthulu Lovetape,,,2011,fma/03_0103.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Cave_Bears/Just_Dads_and_Cthulu_Lovetape/01_Audio_Track,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,03_0222,Field Piano 7,Sunslide,fieldpiano,,,2011,fma/03_0222.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Sunslide/fieldpiano/7_Sunsilde_-_Field_Piano_7,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,06_0085,Down in the Valley,Howie Mitchell & Ruth Meyer,"Duets on Double Dulcimer - Aug. 8, 1962",,,2012,fma/06_0085.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Howie_Mitchell__Ruth_Meyer/Duets_on_Double_Dulcimer_-_Aug_8_1962/13_DownInTheValley,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,07_0204,EDNMA,XPURM,PRUMX,,,2013,fma/07_0204.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/XPURM/PRUMX/xpurm-01-ednma,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,07_0200,One More Reason (unofficial SFI remix),Vigilante,Realm of the New Day - The Remixes,,,2013,fma/07_0200.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Vigilante/Realm_of_the_New_Day_-_The_Remixes/10_vigilante_-_one_more_reason__unofficial_sfi_remix,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0017,I Move On (Sintel's Song),Jan Morgenstern / Performed by Helena Fix,Sintel: Original Film Score,,,2011,fma/04_0017.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Jan_Morgenstern__Performed_by_Helena_Fix/Sintel_Original_Film_Score/7-I_Move_On-Sintels_Song,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,05_0493,goose woman,owlface,and still the ground is frozen,,,2012,fma/05_0493.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/owlface/and_still_the_ground_is_frozen/owlface__and_still_the_ground_is_frozen__01,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,05_0167,Cupido,Frank Guerrero y Su Grupo Aché,En Beta 0.1,,,2012,fma/05_0167.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Frank_Guerrero/En_Beta_01/03_-_Frank_Guerrero_y_su_grupo_Ach_-_Cupido,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0026,Bleuacide,Graphiqs Groove,Graphiqs Groove 2009,,,2010,fma/02_0026.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Graphiqs_Groove/Graphiqs_Groove_2009/01_-_bleuacide,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,01_0179,Sidi Rabi,Brahim Fribgane,"Live at WFMU's Transpacific Sound Paradise, 6/6/2009",,,2009,fma/01_0179.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Brahim_Fribgane/Live_at_WFMUs_Transpacific_Sound_Paradise_662009/Sidi_Rabi,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,05_0449,We Have Moved,Chris Cook,The Lemniscate,,,2012,fma/05_0449.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Chris_Cook/The_Lemniscate/Chris_Cook-We_Haved_Moved,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,02_0099,Owl Eyes,The Pop Winds,The Turquoise,,,2010,fma/02_0099.mp3,CC-BY-NC-ND 2.5,https://creativecommons.org/licenses/by-nc-nd/2.5/,http://freemusicarchive.org/music/The_Pop_Winds/The_Turquoise/02_-_Owl_Eyes,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,03_0319,02 Le bon dieu et les filles hippies,Manuel J Grotesk,femmes fesse fesses filles film five foot française fuck fun,,,2011,fma/03_0319.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Manuel_J_Grotesk/femmes_fesse_fesses_filles_film_five_foot_franaise_fuck_fun/02_Le_bon_dieu_et_les_filles_hippies,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,06_0422,Sednalo e Djore Dos,Yale Women's Slavic Chorus,Live at the 2013 Golden Festival,,,2013,fma/06_0422.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Yale_Womens_Slavic_Chorus/Live_at_the_2013_Golden_Festival_1062/Yale_Womens_Slavic_Chorus_-_05_-_Sednalo_e_Djore_Dos,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,04_0048,"Composition For Tape, Organ, Drum Machine",Monosov/Swirnoff,Collected Works Of,,,2011,fma/04_0048.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/MonosovSwirnoff_1871/Collected_Works_Of_Ilya_Monosov/MonosovSwirnoffCompositionForTapeOr,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,01_0434,The Devil's Dance,Cuban Cowboys,Live at WFMU on Transpacific Sound Paradise 1/7/10,,,2010,fma/01_0434.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Cuban_Cowboys/Live_at_WFMU_on_Transpacific_Sound_Paradise_1710/Cuban_Cowboys_-_05_-_The_Devils_Dance,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0013,My Dream,Ed Askew,Blue Piano,,,2008,fma/00_0013.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Ed_Askew/Blue_Piano/My_Dream,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,05_0337,ORCR,Bachsung,Bachsung,,,2012,fma/05_0337.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Bachsung/Bachsung/04_ORCR,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,03_0257,Le dernier,Blear Moon,Sauvignon Valley,,,2011,fma/03_0257.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Blear_Moon/Sauvignon_Valley/blear-moon_07_le-dernier,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,07_0397,Master Plan (Bonus Beat Break Dubb),Mported Flows,Master Plan,,,2013,fma/07_0397.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Mported_Flows/Master_Plan/05_-_Master_Plan_Bonus_Beat_Break_Dubb,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,03_0473,Carousel of Bent Facts,Base Cleft,Func Dimittis (Episode One),,,2011,fma/03_0473.mp3,CC-BY-NC-SA 2.0,https://creativecommons.org/licenses/by-nc-sa/2.0/,http://freemusicarchive.org/music/Base_Cleft/Func_Dimittis_Episode_One/Carousel_of_Bent_Facts,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,03_0093,Nick Drake,Gino Pertot,Jew Nails,,,2011,fma/03_0093.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Gino_Pertot/Jew_Nails/Nick_Drake,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,06_0376,Âncora (c/ Manel Cruz),Stray,Coraçãozinho de Satã,,,2013,fma/06_0376.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Stray/Coraozinho_de_Sat/Stray_-_Coraozinho_de_Sat_-_10_ncora_c-_Manel_Cruz,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0453,Muttos,Tenores de Aterúe,"Tenores de Aterúe Live at the Golden Festival Atrium Stage, Jan 14 2012",,,2012,fma/04_0453.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Tenores_de_Atere/Tenores_de_Atere_Live_at_the_Golden_Festival_Atrium_Stage_Jan_14_2012/Tenores_04_Muttos,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0431,Traveller,Anders Ilar,Bad Panda #55,,,2010,fma/02_0431.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Anders_Ilar/Bad_Panda_55/Traveller,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,03_0484,Summer Blood,Work Drugs,a tribute to club tropicana vol. 2,,,2011,fma/03_0484.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Work_Drugs/a_tribute_to_club_tropicana_vol_2/a5__work_drugs_summer_blood,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0054,Track 3,Sun Araw,"Live at the OCCII - June 22, 2009",,,2010,fma/02_0054.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Sun_Araw/Live_at_the_OCCII_-_June_22_2009/Track_3_1169,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,03_0394,Mostarski Duchani,Gogofski,Music of the Balkans,,,2011,fma/03_0394.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Gogofski/Music_of_the_Balkans/Gogofski_-_06_-_Mostarski_Duchani,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,01_0424,Cliverpool,Pierlo,Saturday Night Sleeper,,,2010,fma/01_0424.mp3,CC-BY-NC-SA 2.5,https://creativecommons.org/licenses/by-nc-sa/2.5/,http://freemusicarchive.org/music/Pierlo/Saturday_Night_Sleeper/03_Cliverpool,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,07_0365,Meth,Cuntz,"Live on WFMU's Cherry Blossom Clinic with Terre T - September 14, 2013",,,2013,fma/07_0365.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Cuntz/Live_on_WFMUs_Cherry_Blossom_Clinic_with_Terre_T_-_September_14_2013/Cuntz_-_02_-_Meth,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0525,Light Field (excerpt),Richard Garet,Light Fields,,,2010,fma/02_0525.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Richard_Garet/Light_Fields/Richard_Garet_-_Light_Field_excerpt,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0269,Cannabis Club Skit,Opio,Mark It Zero,,,2011,fma/04_0269.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Opio/Mark_It_Zero/Opio_-_MARK_IT_ZERO_-_06_Cannabis_Club_Skit,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,01_0055,Gimme,Christine,"netBloc Vol. 18: frais, fresco, frisch, fresh… mmmmmmmmmmm… good",,,2009,fma/01_0055.mp3,CC-BY-NC-SA 2.0,https://creativecommons.org/licenses/by-nc-sa/2.0/,http://freemusicarchive.org/music/Christine/netBloc_Vol_18_frais_fresco_frisch_fresh_mmmmmmmmmmm_good/Gimme,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0462,Gravel Walk,The Rosen Sisters,"The Rosen Sisters Live at the Golden Festival Atrium Stage, Jan 14 2012",,,2012,fma/04_0462.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/The_Rosen_Sisters/Rosen_Sisters_Live_at_the_Golden_Festival_Atrium_Stage_Jan_14_2012/Rosen_Sisters_-_08_-_Gravel_Walk,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0206,A Frog's Cheese,Plushgoolash,Chin09: Plushgoolash,,,2010,fma/02_0206.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Plushgoolash/Chin09_Plushgoolash/04_A-Frogs-Cheese,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0343,Entering,Noveller,Live at WFMU with Liz Berg September 12 2011,,,2011,fma/04_0343.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Noveller/Live_at_WFMU_with_Liz_Berg_September_12_2011/Noveller_-_02_-_Entering_1085,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,07_0258,The Rivers of Texas,Sandy & Caroline Paton,"Singing at the Tangermans, June 1962",,,2013,fma/07_0258.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Sandy__Caroline_Paton/Singing_at_the_Tangermans_June_1962/09_-_The_Rivers_of_Texas,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,05_0051,Mistery Woman,Tommy Tornado,Live at Pacific Parc,,,2012,fma/05_0051.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/Tommy_Tornado/Live_at_Pacific_Parc_1807/TommyTornado01,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0502,"A Sure Thing (""wedding song"")",Krestovsky,"In the Clear ('08-10, roughly)",,,2010,fma/02_0502.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Krestovsky/In_the_Clear_songs_from_2008-2010/A_Sure_Thing_wedding_song,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,07_0352,Happy Island,The Mantles,"Live on WFMU's Hello Children with Faye - July 20, 2013",,,2013,fma/07_0352.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/The_Mantles/Live_on_WFMUs_Hello_Children_with_Faye_-_July_20_2013/The_Mantles_-_04_-_Bad_Design,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0233,Thing With a Hook,Half Japanese,"Half Japanese Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",,,2008,fma/00_0233.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Half_Japanese/Half_Japanese_Live_WFMU_SXSW_Showcase_at_Spiros_in_Austin_TX_on_3142008/Thing_With_a_Hook,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,03_0089,A2 Altcheringa,univeria zekt,Unnamables,,,2011,fma/03_0089.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/univeria_zekt/Unnamables/A2_Altcheringa,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,03_0250,Billy Ocean,Baby Jazz,Bad Panda #73,,,2011,fma/03_0250.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Baby_Jazz/Bad_Panda_73/BABY_JAZZ_-_Billy_Ocean,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,04_0192,Memories Of A Machine,Mastermind XS,Reset All Systems,,,2011,fma/04_0192.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Mastermind_XS/Reset_All_Systems/10_-_mastermind_xs_-_memories_of_a_machine,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,05_0320,Kankarah,Dyman,Suns of Neurons,,,2012,fma/05_0320.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Dyman/Suns_of_Neurons/14_dyman_-_kankarah,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,02_0357,Devil's Candy Shop,Nigel Simmons,Calling All Fiends,,,2010,fma/02_0357.mp3,CC-BY-NC-ND 2.5,https://creativecommons.org/licenses/by-nc-nd/2.5/,http://freemusicarchive.org/music/Nigel_Simmons/Calling_All_Fiends/01_-_nigel_simmons_-_devils_candy_shop_192kb,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,03_0133,Arrol Alol,Rozsa has become... Madárka,Live at the 2011 Golden Festival: Szelrozsa,,,2011,fma/03_0133.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Szelrozsa/Live_at_the_2011_Golden_Festival_Szelrozsa/Szelrozsa_-_04_-_Arol_Arol,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,03_0075,Kozarica Kolo,Zlatne Uste Balkan Brass Band,"Live @ WFMU on Transpacific Sound Paradise Jan. 9, 2011",,,2011,fma/03_0075.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Zlatne_Uste_Balkan_Brass_Band/Live__WFMU_on_Transpacific_Sound_Paradise_Jan_9_2011/Zlatne_Uste_Balkan_Brass_Band_-_04_-_Kozarica_Kolo,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0392,First Wind,A Way,EP,,,2010,fma/02_0392.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/A_Way/EP_1805/01_First_Wind,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,02_0001,Miles of Smiles,Comfort Fit,Forget And Remember,,,2010,fma/02_0001.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Comfort_Fit/Forget_And_Remember/tdrlp02-20-comfort_fit-miles_of_smiles,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,06_0494,Solitude,Entertainment for the Braindead,"netBloc Vol. 42: Life, The Universe & Everything",,,2013,fma/06_0494.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Entertainment_for_the_Braindead/netBloc_Vol_42_Life_The_Universe__Everything/09_-_entertainment_for_the_braindead_-_Solitude,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,00_0377,Promocja Belkot radio commercial,Free Matter for the Blind,Free Matter for the Blind Volume 4: Foreigner,,,2009,fma/00_0377.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Free_Matter_for_the_Blind/Free_Matter_for_the_Blind_Volume_4_Foreigner_1808/Promocja_Belkot_radio_commercial,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0344,B.,Black Ant,Joanna Preciado,,,2010,fma/02_0344.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Black_Ant/Joanna_Preciado/B_1694,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,02_0260,Make Out Club,Unrest,"Live at WFMU on Brian Turner's Show, 7/20/10",,,2010,fma/02_0260.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Unrest/Live_at_WFMU_on_Brian_Turners_Show_72010/Unrest_-_02_-_Make_Out_Club,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,07_0132,Empty Roads,Frame,Visions,,,2013,fma/07_0132.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Frame/Visions/05_frame_-_empty_roads,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,01_0150,Rain,Bilal Bashir &amp; Divine Styler,Word Power (The Instrumentals),,,2009,fma/01_0150.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Bilal_Bashir_amp_Divine_Styler/Word_Power_The_Instrumentals/Rain_1740,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0503,Opening Title,Gwilly Edmondez,"Patterns Of Self, Remote",,,2010,fma/02_0503.mp3,CC-BY-NC-SA 2.0,https://creativecommons.org/licenses/by-nc-sa/2.0/,http://freemusicarchive.org/music/Gwilly_Edmondez/Patterns_Of_Self_Remote/02_Opening_Title,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,01_0049,The Mysticism of my Fucking Sound,Preggy Peggy &amp; The Lazy Babymakers,Gang Rape of a Short-Bus Rider,Mohammed Abdel Wahab,,2009,fma/01_0049.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/Preggy_Peggy_amp_The_Lazy_Babymakers/Gang_Rape_of_a_Short-Bus_Rider/The_Mysticism_of_my_Fucking_Sound,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,02_0021,04,Flowerheads,Demo 2008,,,2010,fma/02_0021.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Flowerheads/Demo_2008_1755/03_-_04,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,05_0311,Slow Motion,The Jacobins,Live at WFMU on Minor Music June 25th 2012,,,2012,fma/05_0311.mp3,CC-BY-NC-ND 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,http://freemusicarchive.org/music/The_Jacobins/Live_at_WFMU_on_Minor_Music_June_25th_2012/The_Jacobins_-_03_-_Slow_Motion,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,00_0168,Kodak Ghosts,Michael Chapman,Live at WFMU on Hatch's Show on 12/12/2005,,,2008,fma/00_0168.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Michael_Chapman/Live_at_WFMU_on_Hatchs_Show_on_12122005/Kodak_Ghosts,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
