source_dataset,source_track_id,title,artist,album,composer,duration,year,audio_path,license_title,license_url,source_url,license_type,license_code,copyright_status,attribution_required,commercial_use_allowed,modification_allowed,monetization_allowed,recording_public_domain
FMA,130915,Arctic Sleet,mathgrant,30s30d: A Month's Worth of Composing,,,2016,fma/130915.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/mathgrant/30s30d_A_Months_Worth_of_Composing/mathgrant_-_30s30d-_A_Months_Worth_of_Composing_-_22_Arctic_Sleet,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130916,Ersatz Japan,mathgrant,30s30d: A Month's Worth of Composing,,,2016,fma/130916.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/mathgrant/30s30d_A_Months_Worth_of_Composing/mathgrant_-_30s30d-_A_Months_Worth_of_Composing_-_23_Ersatz_Japan,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130917,Generic Falling Blocks Puzzle,mathgrant,30s30d: A Month's Worth of Composing,,,2016,fma/130917.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/mathgrant/30s30d_A_Months_Worth_of_Composing/mathgrant_-_30s30d-_A_Months_Worth_of_Composing_-_24_Generic_Falling_Blocks_Puzzle,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130918,Settlements and Hexes,mathgrant,30s30d: A Month's Worth of Composing,,,2016,fma/130918.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/mathgrant/30s30d_A_Months_Worth_of_Composing/mathgrant_-_30s30d-_A_Months_Worth_of_Composing_-_25_Settlements_and_Hexes,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130919,Shoddy Haunt,mathgrant,30s30d: A Month's Worth of Composing,,,2016,fma/130919.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/mathgrant/30s30d_A_Months_Worth_of_Composing/mathgrant_-_30s30d-_A_Months_Worth_of_Composing_-_26_Shoddy_Haunt,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130920,Sober Lullaby,mathgrant,30s30d: A Month's Worth of Composing,,,2016,fma/130920.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/mathgrant/30s30d_A_Months_Worth_of_Composing/mathgrant_-_30s30d-_A_Months_Worth_of_Composing_-_27_Sober_Lullaby,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130921,Perfect Boy,mathgrant,30s30d: A Month's Worth of Composing,,,2016,fma/130921.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/mathgrant/30s30d_A_Months_Worth_of_Composing/mathgrant_-_30s30d-_A_Months_Worth_of_Composing_-_28_Perfect_Boy,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130922,A Jubilant Sport,mathgrant,30s30d: A Month's Worth of Composing,,,2016,fma/130922.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/mathgrant/30s30d_A_Months_Worth_of_Composing/mathgrant_-_30s30d-_A_Months_Worth_of_Composing_-_29_A_Jubilant_Sport,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130923,Victorious Accomplishment,mathgrant,30s30d: A Month's Worth of Composing,,,2016,fma/130923.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/mathgrant/30s30d_A_Months_Worth_of_Composing/mathgrant_-_30s30d-_A_Months_Worth_of_Composing_-_30_Victorious_Accomplishment,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130927,The Stars Look Different (Ziggy Stardust Mix),spinningmerkaba,spinningmerkaba - Singles,,,2016,fma/130927.mp3,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,http://freemusicarchive.org/music/spinningmerkaba/spinningmerkaba_-_Singles_1759/The_Stars_Look_Different_Ziggy_Stardust_Mix,CC_BY,by,PROTECTED,True,True,True,True,False
FMA,130929,Charcoal Lines,Blue Dot Sessions,Sketchbook,,,2016,fma/130929.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/Sketchbook/Charcoal_Lines,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130930,Contrarian,Blue Dot Sessions,Sketchbook,,,2016,fma/130930.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/Sketchbook/Contrarian,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130931,Diagram K,Blue Dot Sessions,Sketchbook,,,2016,fma/130931.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/Sketchbook/Diagram_K,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130932,That Horse Ithica,Blue Dot Sessions,Sketchbook,,,2016,fma/130932.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/Sketchbook/That_Horse_Ithica,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130933,That River Wide,Blue Dot Sessions,Sketchbook,,,2016,fma/130933.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/Sketchbook/That_River_Wide,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130934,The Terrarium,Blue Dot Sessions,Sketchbook,,,2016,fma/130934.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/Sketchbook/The_Terrarium,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130935,Dive Deep (Loveshadow Remix),spinningmerkaba,spinningmerkaba - Singles,,,2016,fma/130935.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/spinningmerkaba/spinningmerkaba_-_Singles_1759/Dive_Deep_Loveshadow_Remix,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130937,Le grand large,La Cantine Boga,La Cantine Boga,,,2016,fma/130937.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/La_Cantine_Boga/La_Cantine_Boga/La_Cantine_Boga_-_La_Cantine_Boga_-_01_Le_grand_large,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,130940,Ma petite est comme l'eau,La Cantine Boga,La Cantine Boga,,,2016,fma/130940.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/La_Cantine_Boga/La_Cantine_Boga/La_Cantine_Boga_-_La_Cantine_Boga_-_04_Ma_petite_est_comme_leau,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,130941,La peur,La Cantine Boga,La Cantine Boga,,,2016,fma/130941.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/La_Cantine_Boga/La_Cantine_Boga/La_Cantine_Boga_-_La_Cantine_Boga_-_05_La_peur,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,130944,Bonus - Pique-assiette sentimental,La Cantine Boga,La Cantine Boga,,,2016,fma/130944.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/La_Cantine_Boga/La_Cantine_Boga/La_Cantine_Boga_-_La_Cantine_Boga_-_08_Bonus_-_Pique-assiette_sentimental,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,130945,Mayfly,Albin Andersson,It Never Happened,,,2016,fma/130945.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_01_Mayfly,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130946,Connections,Albin Andersson,It Never Happened,,,2016,fma/130946.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_02_Connections,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130947,Poles Apart,Albin Andersson,It Never Happened,,,2016,fma/130947.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_03_Poles_Apart,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130948,A Penny For Your Dreams,Albin Andersson,It Never Happened,,,2016,fma/130948.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_04_A_Penny_For_Your_Dreams,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130949,The Archway,Albin Andersson,It Never Happened,,,2016,fma/130949.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_05_The_Archway,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130950,Blind,Albin Andersson,It Never Happened,,,2016,fma/130950.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_06_Blind,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130951,All The Stupid Things You Say,Albin Andersson,It Never Happened,,,2016,fma/130951.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_07_All_The_Stupid_Things_You_Say,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130952,You Never Took Me For A Walk,Albin Andersson,It Never Happened,,,2016,fma/130952.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_08_You_Never_Took_Me_For_A_Walk,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130953,The Fences,Albin Andersson,It Never Happened,,,2016,fma/130953.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_09_The_Fences,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130954,Are We?,Albin Andersson,It Never Happened,,,2016,fma/130954.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_10_Are_We-,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130955,Even If It's True,Albin Andersson,It Never Happened,,,2016,fma/130955.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Albin_Andersson/It_Never_Happened/Albin_Andersson_-_It_Never_Happened_-_11_Even_If_Its_True,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130956,daughter no more,Martha Rose,Behind our eyes,,,2016,fma/130956.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Martha_Rose/Behind_our_eyes/Martha_Rose_-_behind_our_eyes_-_01_daughter_no_more,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130957,mr moon,Martha Rose,Behind our eyes,,,2016,fma/130957.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Martha_Rose/Behind_our_eyes/Martha_Rose_-_behind_our_eyes_-_02_mr_moon,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130958,famous last words,Martha Rose,Behind our eyes,,,2016,fma/130958.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Martha_Rose/Behind_our_eyes/Martha_Rose_-_behind_our_eyes_-_03_famous_last_words,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130960,in my hour,Martha Rose,Behind our eyes,,,2016,fma/130960.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Martha_Rose/Behind_our_eyes/Martha_Rose_-_behind_our_eyes_-_05_in_my_hour,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130961,tree. cloud. crow.,Martha Rose,Behind our eyes,,,2016,fma/130961.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Martha_Rose/Behind_our_eyes/Martha_Rose_-_behind_our_eyes_-_06_tree_cloud_crow,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130962,one slipper boy,Martha Rose,Behind our eyes,,,2016,fma/130962.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Martha_Rose/Behind_our_eyes/Martha_Rose_-_behind_our_eyes_-_07_one_slipper_boy,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130963,paranoid,Martha Rose,Behind our eyes,,,2016,fma/130963.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Martha_Rose/Behind_our_eyes/Martha_Rose_-_behind_our_eyes_-_08_paranoid,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130964,save me starsigns,Martha Rose,Behind our eyes,,,2016,fma/130964.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Martha_Rose/Behind_our_eyes/Martha_Rose_-_behind_our_eyes_-_09_save_me_starsigns,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130986,"Doctor, what has Cesuacantho to do with this?",Jaan Patterson,"Doctor, what has Cesuacantho to do with this?",,,2016,fma/130986.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Jaan_Patterson/Doctor_what_has_Cesuacantho_to_do_with_this/Jaan_Patterson_-_Doctor_what_has_Cesuacantho_to_do_with_this,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,130987,Gimme Back My Rufies,Bad Ronald,Sixteen,,,2016,fma/130987.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/Bad_Ronald/Sixteen/Bad_Ronald_-_Sixteen_-_10_-_Gimme_Back_My_Rufies,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,130988,3rd Chair,Blue Dot Sessions,Lathe,,,2016,fma/130988.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/none_given_1495/3rd_Chair,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130989,4th Chair,Blue Dot Sessions,Lathe,,,2016,fma/130989.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/none_given_1495/4th_Chair,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130990,Between Stones,Blue Dot Sessions,Lathe,,,2016,fma/130990.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/none_given_1495/Between_Stones,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130991,Bliste,Blue Dot Sessions,Lathe,,,2016,fma/130991.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/none_given_1495/Bliste,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130992,Petra,Blue Dot Sessions,Lathe,,,2016,fma/130992.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/none_given_1495/Petra_1437,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130993,Turning,Blue Dot Sessions,Lathe,,,2016,fma/130993.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Blue_Dot_Sessions/none_given_1495/Turning,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,130995,Bow,Wolf Asylum,Digital Tree,,,2016,fma/130995.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/Wolf_Asylum/Digital_Tree/Wolf_Asylum_-_01_Bow,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,130996,I.O.,Wolf Asylum,Digital Tree,,,2016,fma/130996.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/Wolf_Asylum/Digital_Tree/Wolf_Asylum_-_02_IO,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,130997,Complex,Wolf Asylum,Digital Tree,,,2016,fma/130997.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/Wolf_Asylum/Digital_Tree/Wolf_Asylum_-_03_Complex,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,130998,Psychonaut,Wolf Asylum,Digital Tree,,,2016,fma/130998.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/Wolf_Asylum/Digital_Tree/Wolf_Asylum_-_04_Psychonaut,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,130999,Everfield,Wolf Asylum,Digital Tree,,,2016,fma/130999.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/Wolf_Asylum/Digital_Tree/Wolf_Asylum_-_05_Everfield,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,131000,Enigmatism,Wolf Asylum,Digital Tree,,,2016,fma/131000.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/Wolf_Asylum/Digital_Tree/Wolf_Asylum_-_06_Enigmatism,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,131001,Dazzled,Wolf Asylum,Digital Tree,,,2016,fma/131001.mp3,CC-BY-NC-ND 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/,http://freemusicarchive.org/music/Wolf_Asylum/Digital_Tree/Wolf_Asylum_-_07_Dazzled,CC_BY_NC_ND,by-nc-nd,PROTECTED,True,False,False,False,False
FMA,131002,Quans Quazar,Wolf Asylum,Jivver,,,2016,fma/131002.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Wolf_Asylum/Jivver/Wolf_Asylum_-_01_Quans_Quazar,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131003,Spindlex,Wolf Asylum,Jivver,,,2016,fma/131003.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Wolf_Asylum/Jivver/Wolf_Asylum_-_02_Spindlex,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131004,Sexy Monduece,Wolf Asylum,Jivver,,,2016,fma/131004.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Wolf_Asylum/Jivver/Wolf_Asylum_-_03_Sexy_Monduece,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131005,Waxy Monduece,Wolf Asylum,Jivver,,,2016,fma/131005.mp3,CC-BY-NC-SA 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,http://freemusicarchive.org/music/Wolf_Asylum/Jivver/Wolf_Asylum_-_04_Waxy_Monduece,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131010,Garbage,Pot-C,Homemade Raps,,,2016,fma/131010.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/01_-_Garbage,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131011,Suggestion Rocks,Pot-C,Homemade Raps,,,2016,fma/131011.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/02_-_Suggestion_Rocks,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131012,Monkey,Pot-C,Homemade Raps,,,2016,fma/131012.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/03_-_Monkey,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131013,Bar Where You Are,Pot-C,Homemade Raps,,,2016,fma/131013.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/04_-_Bar_Where_You_Are,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131014,Whatever,Pot-C,Homemade Raps,,,2016,fma/131014.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/05_-_Whatever,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131015,Max Awe,Pot-C,Homemade Raps,,,2016,fma/131015.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/06_-_Max_Awe,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131016,Zombies,Pot-C,Homemade Raps,,,2016,fma/131016.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/07_-_Zombies,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131017,Homemade Raps,Pot-C,Homemade Raps,,,2016,fma/131017.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/08_-_Homemade_Raps,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131018,We Are The Problem,Pot-C,Homemade Raps,,,2016,fma/131018.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/09_-_We_Are_The_Problem,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131019,Fallin' Apart,Pot-C,Homemade Raps,,,2016,fma/131019.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/10_-_Fallin_Apart,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131020,Eternal New Guy,Pot-C,Homemade Raps,,,2016,fma/131020.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/11_-_Eternal_New_Guy,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131021,You Are The World,Pot-C,Homemade Raps,,,2016,fma/131021.mp3,CC-BY-NC-SA 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/,http://freemusicarchive.org/music/Pot-C/Homemade_Raps/12_-_You_Are_The_World,CC_BY_NC_SA,by-nc-sa,PROTECTED,True,False,True,False,False
FMA,131023,Experimental Contact Mic,Eric Boros & Fritz Welch,Live In Gateshead,,,2016,fma/131023.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Eric_Boros__Fritz_Welch/Live_in_Gateshead/TUSK_Fringe-Duo1,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,131024,"Taylor Swift, Yeah!",Eric Boros & Fritz Welch,Live In Gateshead,,,2016,fma/131024.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Eric_Boros__Fritz_Welch/Live_in_Gateshead/TUSK_Fringe-Duo2,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,131025,His Buzz Has Been Surfin',Eric Boros & Fritz Welch,Live In Gateshead,,,2016,fma/131025.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Eric_Boros__Fritz_Welch/Live_in_Gateshead/TUSK_Fringe-Duo3,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,131026,Certain Things You Like To Feel,Eric Boros/Mariam Rezaei/Fritz Welch,Live In Gateshead,,,2016,fma/131026.mp3,CC-BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/,http://freemusicarchive.org/music/Eric_BorosMariam_RezaeiFritz_Welch/Live_in_Gateshead/TUSK_Fringe-Trio,CC_BY_NC,by-nc,PROTECTED,True,False,True,False,False
FMA,131119,One Eyed Ghost,The Crypts!,It's A Gosh Darn Crypts Party!,,,2016,fma/131119.mp3,CC-BY 4.0,https://creativecommons.org/licenses/by/4.0/,http://freemusicarchive.org/music/The_Crypts_1935/Its_A_Gosh_Darn_Crypts_Party/The_Crypts_-_01_-_One_Eyed_Ghostmp3,CC_BY,by,PROTECTED,True,True,True,True,False
